,Year,World,OECD90,Eastern Europe,Asia (Sans Japan),Middle East and Africa,Latin America,China,India,EU,USA,Category,Directory
34,2046,1562.0044753386856,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_GEM_E3_Reference.csv
35,2047,1655.5591692396358,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_GEM_E3_Reference.csv
36,2048,1752.5228214500503,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_GEM_E3_Reference.csv
37,2049,1852.9460749909467,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_GEM_E3_Reference.csv
38,2050,1946.9698983582846,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_GEM_E3_Reference.csv
39,2051,2064.372472146177,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_GEM_E3_Reference.csv
40,2052,2175.476039954545,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_GEM_E3_Reference.csv
41,2053,2290.232639660553,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_GEM_E3_Reference.csv
42,2054,2408.681653755958,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_GEM_E3_Reference.csv
43,2055,2530.8636185993605,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_GEM_E3_Reference.csv
44,2056,2656.8232705020832,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_GEM_E3_Reference.csv
45,2057,2786.609696450024,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_GEM_E3_Reference.csv
46,2058,2920.2728380841445,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_GEM_E3_Reference.csv
47,2059,3057.8654882981327,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_GEM_E3_Reference.csv
48,2060,3199.4411929756043,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_GEM_E3_Reference.csv
0,2012,38.81960000000001,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_Reference.csv
1,2013,54.04360000000001,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_Reference.csv
2,2014,75.4580241975742,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_Reference.csv
3,2015,79.38858171724155,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_Reference.csv
4,2016,92.71390926693071,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_Reference.csv
5,2017,107.1591189940271,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_Reference.csv
6,2018,122.85121164607351,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_Reference.csv
7,2019,139.91615594063705,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_Reference.csv
8,2020,178.20253858486356,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_Reference.csv
9,2021,178.66880192579842,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_Reference.csv
10,2022,200.61086891012684,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_Reference.csv
11,2023,224.433970975507,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_Reference.csv
12,2024,250.2669517018903,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_Reference.csv
13,2025,278.238946935936,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_Reference.csv
14,2026,308.4786331103639,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_Reference.csv
15,2027,341.11454427417704,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_Reference.csv
16,2028,376.2761263040374,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_Reference.csv
17,2029,414.09330503646765,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_Reference.csv
18,2030,446.1310280023211,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_Reference.csv
19,2031,498.21588164960093,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_Reference.csv
20,2032,544.7826802022149,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_Reference.csv
21,2033,594.5286830040083,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_Reference.csv
22,2034,647.5865774178536,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_Reference.csv
23,2035,704.0895180832034,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_Reference.csv
24,2036,764.170478242449,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_Reference.csv
25,2037,827.9628359777861,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_Reference.csv
26,2038,895.6012745215962,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_Reference.csv
27,2039,967.2213139826987,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_Reference.csv
28,2040,1042.4114703998546,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_Reference.csv
29,2041,1122.9489350803149,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_Reference.csv
30,2042,1207.327163935089,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_Reference.csv
31,2043,1296.2271733875987,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_Reference.csv
32,2044,1389.7816819267925,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_Reference.csv
33,2045,1488.12329997581,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_Reference.csv
34,2046,1591.3855418502249,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_Reference.csv
35,2047,1699.7022600290145,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_Reference.csv
36,2048,1813.206084559969,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_Reference.csv
37,2049,1932.029043706173,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_Reference.csv
38,2050,2057.311254805515,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_Reference.csv
39,2051,2186.159148163507,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_Reference.csv
40,2052,2321.729630932552,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_Reference.csv
41,2053,2463.1379311543005,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_Reference.csv
42,2054,2610.503840305364,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_Reference.csv
43,2055,2763.948061049492,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_Reference.csv
44,2056,2923.5956040982906,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_Reference.csv
45,2057,3089.576128791889,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_Reference.csv
46,2058,3262.020218643404,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_Reference.csv
47,2059,3441.0616636958503,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_Reference.csv
48,2060,3626.8351999160773,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_Reference.csv
0,2012,38.81960000000001,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_450.csv
1,2013,54.04360000000001,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_450.csv
2,2014,75.4580241975742,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_450.csv
3,2015,81.69833063561347,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_450.csv
4,2016,99.30204128944305,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_450.csv
5,2017,119.2959312879418,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_450.csv
6,2018,141.89125717199656,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_450.csv
7,2019,167.29807650381525,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_450.csv
8,2020,230.2322681302734,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_450.csv
9,2021,227.38595949246516,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_450.csv
10,2022,262.48941659530317,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_450.csv
11,2023,301.24872560121224,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_450.csv
12,2024,343.8773682836921,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_450.csv
13,2025,390.5893692831123,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_450.csv
14,2026,441.5982240741629,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_450.csv
15,2027,497.1172646623453,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_450.csv
16,2028,557.3611814208738,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_450.csv
17,2029,622.545459463722,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_450.csv
18,2030,641.1197377395522,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_450.csv
19,2031,768.6001017885164,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_450.csv
20,2032,849.9042307834543,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_450.csv
21,2033,937.0175108985927,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_450.csv
22,2034,1030.1601700596302,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_450.csv
23,2035,1129.5532975423298,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_450.csv
24,2036,1235.4177892481807,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_450.csv
25,2037,1347.9752587855605,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_450.csv
26,2038,1467.4495089498275,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_450.csv
27,2039,1594.06579937711,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_450.csv
28,2040,1761.6023178845398,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_450.csv
29,2041,1869.626999892836,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_450.csv
30,2042,2019.0220638797125,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_450.csv
31,2043,2176.457541130746,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_450.csv
32,2044,2342.154089995953,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_450.csv
33,2045,2516.332111191796,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_450.csv
34,2046,2699.213465708894,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_450.csv
35,2047,2891.0205389443395,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_450.csv
36,2048,3091.9735880010053,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_450.csv
37,2049,3302.291778500952,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_450.csv
38,2050,3513.9473894021007,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_450.csv
39,2051,3751.897635813915,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_450.csv
40,2052,3991.622081969754,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_450.csv
41,2053,4241.571478277859,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_450.csv
42,2054,4501.943543945222,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_450.csv
43,2055,4772.937431962952,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_450.csv
44,2056,5054.7596393284275,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_450.csv
45,2057,5347.624659364278,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_450.csv
46,2058,5651.748579844704,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_450.csv
47,2059,5967.353049859516,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_450.csv
48,2060,6294.661379106407,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_450.csv
0,2012,38.81960000000001,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_550.csv
1,2013,54.04360000000001,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_550.csv
2,2014,75.4580241975742,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_550.csv
3,2015,133.71262725741457,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_550.csv
4,2016,157.5031908199624,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_550.csv
5,2017,182.63835223753927,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_550.csv
6,2018,209.19912140353458,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_550.csv
7,2019,237.2644624298479,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_550.csv
8,2020,261.56688965963144,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_550.csv
9,2021,298.22438710889566,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_550.csv
10,2022,331.28026257619723,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_550.csv
11,2023,366.162334745252,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_550.csv
12,2024,402.9536315191672,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_550.csv
13,2025,441.73743601944335,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_550.csv
14,2026,482.5960867602424,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_550.csv
15,2027,525.611535495687,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_550.csv
16,2028,570.8669840878614,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_550.csv
17,2029,618.4461524078282,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_550.csv
18,2030,651.50352279182,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_550.csv
19,2031,720.9119364805123,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_550.csv
20,2032,775.9671029102487,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_550.csv
21,2033,833.6842116478947,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_550.csv
22,2034,894.1496706802611,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_550.csv
23,2035,957.4501966041447,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_550.csv
24,2036,1023.6719344070897,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_550.csv
25,2037,1092.9012863299924,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_550.csv
26,2038,1165.2260785380938,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_550.csv
27,2039,1240.7348746976168,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_550.csv
28,2040,1294.8244465138107,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_550.csv
29,2041,1401.6578174482377,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_550.csv
30,2042,1487.246966777917,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_550.csv
31,2043,1576.3688886627451,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_550.csv
32,2044,1669.1074640065217,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_550.csv
33,2045,1765.5464159814385,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_550.csv
34,2046,1865.770512871788,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_550.csv
35,2047,1969.8648581683206,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_550.csv
36,2048,2077.913090180626,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_550.csv
37,2049,2189.9981718883223,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_550.csv
38,2050,2317.0141311322313,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_550.csv
39,2051,2426.609451865588,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_550.csv
40,2052,2551.3010062412923,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_550.csv
41,2053,2680.3514231673985,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_550.csv
42,2054,2813.83094949083,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_550.csv
43,2055,2951.8113026869587,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_550.csv
44,2056,3094.369178352696,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_550.csv
45,2057,3241.5863718467613,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_550.csv
46,2058,3393.545677455588,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_550.csv
47,2059,3550.333200282484,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_550.csv
48,2060,3712.035909778044,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_550.csv
0,2012,38.81960000000001,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_Greenpeace_2015_Advanced_Revolution.csv
1,2013,54.04360000000001,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_Greenpeace_2015_Advanced_Revolution.csv
2,2014,75.2292,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_Greenpeace_2015_Advanced_Revolution.csv
3,2015,117.49394738141672,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_Greenpeace_2015_Advanced_Revolution.csv
4,2016,181.35423471827485,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_Greenpeace_2015_Advanced_Revolution.csv
5,2017,255.5395678174692,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_Greenpeace_2015_Advanced_Revolution.csv
6,2018,339.586315965676,,,,,,,,,,solarpvroof,drawdown-master/solution/solarpvroof/ad/ad_based_on_Greenpeace_2015_Advanced_Revolution.csv
