,Year,World,OECD90,Eastern Europe,Asia (Sans Japan),Middle East and Africa,Latin America,China,India,EU,USA,Category,Directory
47,2059,128097.84048599686,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Drawdown_Book_Edition_1_REF_Scenario.csv
48,2060,131771.93868821207,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Drawdown_Book_Edition_1_REF_Scenario.csv
0,2012,,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Frozen_Efficiency_Natural_Rate_of_Insulation_1_4.csv
1,2013,,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Frozen_Efficiency_Natural_Rate_of_Insulation_1_4.csv
2,2014,35739.10972659552,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Frozen_Efficiency_Natural_Rate_of_Insulation_1_4.csv
3,2015,37447.562626142455,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Frozen_Efficiency_Natural_Rate_of_Insulation_1_4.csv
4,2016,39196.574201967065,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Frozen_Efficiency_Natural_Rate_of_Insulation_1_4.csv
5,2017,40986.13325997513,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Frozen_Efficiency_Natural_Rate_of_Insulation_1_4.csv
6,2018,42816.2306673896,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Frozen_Efficiency_Natural_Rate_of_Insulation_1_4.csv
7,2019,44686.859352750456,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Frozen_Efficiency_Natural_Rate_of_Insulation_1_4.csv
8,2020,46598.01430591486,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Frozen_Efficiency_Natural_Rate_of_Insulation_1_4.csv
9,2021,48549.69257805705,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Frozen_Efficiency_Natural_Rate_of_Insulation_1_4.csv
10,2022,50541.89328166837,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Frozen_Efficiency_Natural_Rate_of_Insulation_1_4.csv
11,2023,52574.61759055728,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Frozen_Efficiency_Natural_Rate_of_Insulation_1_4.csv
12,2024,54647.868739849386,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Frozen_Efficiency_Natural_Rate_of_Insulation_1_4.csv
13,2025,56761.65202598735,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Frozen_Efficiency_Natural_Rate_of_Insulation_1_4.csv
14,2026,58915.97480673098,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Frozen_Efficiency_Natural_Rate_of_Insulation_1_4.csv
15,2027,61110.846501157175,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Frozen_Efficiency_Natural_Rate_of_Insulation_1_4.csv
16,2028,63346.27858965997,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Frozen_Efficiency_Natural_Rate_of_Insulation_1_4.csv
17,2029,65622.2846139505,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Frozen_Efficiency_Natural_Rate_of_Insulation_1_4.csv
18,2030,67938.88017705697,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Frozen_Efficiency_Natural_Rate_of_Insulation_1_4.csv
19,2031,70296.0829433248,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Frozen_Efficiency_Natural_Rate_of_Insulation_1_4.csv
20,2032,72693.9126384164,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Frozen_Efficiency_Natural_Rate_of_Insulation_1_4.csv
21,2033,75132.39104931135,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Frozen_Efficiency_Natural_Rate_of_Insulation_1_4.csv
22,2034,77611.54202430634,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Frozen_Efficiency_Natural_Rate_of_Insulation_1_4.csv
23,2035,80131.39147301519,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Frozen_Efficiency_Natural_Rate_of_Insulation_1_4.csv
24,2036,82691.96736636879,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Frozen_Efficiency_Natural_Rate_of_Insulation_1_4.csv
25,2037,85293.29973661512,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Frozen_Efficiency_Natural_Rate_of_Insulation_1_4.csv
26,2038,87935.42067731937,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Frozen_Efficiency_Natural_Rate_of_Insulation_1_4.csv
27,2039,90618.36434336376,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Frozen_Efficiency_Natural_Rate_of_Insulation_1_4.csv
28,2040,93342.16695094763,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Frozen_Efficiency_Natural_Rate_of_Insulation_1_4.csv
29,2041,96106.86677758746,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Frozen_Efficiency_Natural_Rate_of_Insulation_1_4.csv
30,2042,98912.50416211679,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Frozen_Efficiency_Natural_Rate_of_Insulation_1_4.csv
31,2043,101759.12150468637,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Frozen_Efficiency_Natural_Rate_of_Insulation_1_4.csv
32,2044,104646.76326676393,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Frozen_Efficiency_Natural_Rate_of_Insulation_1_4.csv
33,2045,107575.47597113435,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Frozen_Efficiency_Natural_Rate_of_Insulation_1_4.csv
34,2046,110545.30820189977,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Frozen_Efficiency_Natural_Rate_of_Insulation_1_4.csv
35,2047,113556.31060447918,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Frozen_Efficiency_Natural_Rate_of_Insulation_1_4.csv
36,2048,116608.5358856089,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Frozen_Efficiency_Natural_Rate_of_Insulation_1_4.csv
37,2049,119702.03881334225,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Frozen_Efficiency_Natural_Rate_of_Insulation_1_4.csv
38,2050,122836.8762170497,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Frozen_Efficiency_Natural_Rate_of_Insulation_1_4.csv
39,2051,126013.10698741885,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Frozen_Efficiency_Natural_Rate_of_Insulation_1_4.csv
40,2052,129230.7920764543,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Frozen_Efficiency_Natural_Rate_of_Insulation_1_4.csv
41,2053,132489.9944974779,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Frozen_Efficiency_Natural_Rate_of_Insulation_1_4.csv
42,2054,135790.77932512856,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Frozen_Efficiency_Natural_Rate_of_Insulation_1_4.csv
43,2055,139133.21369536227,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Frozen_Efficiency_Natural_Rate_of_Insulation_1_4.csv
44,2056,142517.36680545215,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Frozen_Efficiency_Natural_Rate_of_Insulation_1_4.csv
45,2057,145943.30991398852,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Frozen_Efficiency_Natural_Rate_of_Insulation_1_4.csv
46,2058,149411.1163408786,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Frozen_Efficiency_Natural_Rate_of_Insulation_1_4.csv
47,2059,152920.86146734693,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Frozen_Efficiency_Natural_Rate_of_Insulation_1_4.csv
48,2060,156472.62273593506,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Frozen_Efficiency_Natural_Rate_of_Insulation_1_4.csv
0,2012,,,,,,,,,,,walkablecities,drawdown-master/solution/walkablecities/ca_ref_data/custom_ref_ad_Custom_REF_Scenario_1_Fixed_Passengerkm_Annual_after_2014.csv
1,2013,,,,,,,,,,,walkablecities,drawdown-master/solution/walkablecities/ca_ref_data/custom_ref_ad_Custom_REF_Scenario_1_Fixed_Passengerkm_Annual_after_2014.csv
2,2014,1523.491464812742,,,,,,,,,,walkablecities,drawdown-master/solution/walkablecities/ca_ref_data/custom_ref_ad_Custom_REF_Scenario_1_Fixed_Passengerkm_Annual_after_2014.csv
3,2015,1523.491464812742,,,,,,,,,,walkablecities,drawdown-master/solution/walkablecities/ca_ref_data/custom_ref_ad_Custom_REF_Scenario_1_Fixed_Passengerkm_Annual_after_2014.csv
4,2016,1523.491464812742,,,,,,,,,,walkablecities,drawdown-master/solution/walkablecities/ca_ref_data/custom_ref_ad_Custom_REF_Scenario_1_Fixed_Passengerkm_Annual_after_2014.csv
5,2017,1523.491464812742,,,,,,,,,,walkablecities,drawdown-master/solution/walkablecities/ca_ref_data/custom_ref_ad_Custom_REF_Scenario_1_Fixed_Passengerkm_Annual_after_2014.csv
6,2018,1523.491464812742,,,,,,,,,,walkablecities,drawdown-master/solution/walkablecities/ca_ref_data/custom_ref_ad_Custom_REF_Scenario_1_Fixed_Passengerkm_Annual_after_2014.csv
7,2019,1523.491464812742,,,,,,,,,,walkablecities,drawdown-master/solution/walkablecities/ca_ref_data/custom_ref_ad_Custom_REF_Scenario_1_Fixed_Passengerkm_Annual_after_2014.csv
8,2020,1523.491464812742,,,,,,,,,,walkablecities,drawdown-master/solution/walkablecities/ca_ref_data/custom_ref_ad_Custom_REF_Scenario_1_Fixed_Passengerkm_Annual_after_2014.csv
9,2021,1523.491464812742,,,,,,,,,,walkablecities,drawdown-master/solution/walkablecities/ca_ref_data/custom_ref_ad_Custom_REF_Scenario_1_Fixed_Passengerkm_Annual_after_2014.csv
10,2022,1523.491464812742,,,,,,,,,,walkablecities,drawdown-master/solution/walkablecities/ca_ref_data/custom_ref_ad_Custom_REF_Scenario_1_Fixed_Passengerkm_Annual_after_2014.csv
11,2023,1523.491464812742,,,,,,,,,,walkablecities,drawdown-master/solution/walkablecities/ca_ref_data/custom_ref_ad_Custom_REF_Scenario_1_Fixed_Passengerkm_Annual_after_2014.csv
12,2024,1523.491464812742,,,,,,,,,,walkablecities,drawdown-master/solution/walkablecities/ca_ref_data/custom_ref_ad_Custom_REF_Scenario_1_Fixed_Passengerkm_Annual_after_2014.csv
13,2025,1523.491464812742,,,,,,,,,,walkablecities,drawdown-master/solution/walkablecities/ca_ref_data/custom_ref_ad_Custom_REF_Scenario_1_Fixed_Passengerkm_Annual_after_2014.csv
14,2026,1523.491464812742,,,,,,,,,,walkablecities,drawdown-master/solution/walkablecities/ca_ref_data/custom_ref_ad_Custom_REF_Scenario_1_Fixed_Passengerkm_Annual_after_2014.csv
15,2027,1523.491464812742,,,,,,,,,,walkablecities,drawdown-master/solution/walkablecities/ca_ref_data/custom_ref_ad_Custom_REF_Scenario_1_Fixed_Passengerkm_Annual_after_2014.csv
16,2028,1523.491464812742,,,,,,,,,,walkablecities,drawdown-master/solution/walkablecities/ca_ref_data/custom_ref_ad_Custom_REF_Scenario_1_Fixed_Passengerkm_Annual_after_2014.csv
17,2029,1523.491464812742,,,,,,,,,,walkablecities,drawdown-master/solution/walkablecities/ca_ref_data/custom_ref_ad_Custom_REF_Scenario_1_Fixed_Passengerkm_Annual_after_2014.csv
18,2030,1523.491464812742,,,,,,,,,,walkablecities,drawdown-master/solution/walkablecities/ca_ref_data/custom_ref_ad_Custom_REF_Scenario_1_Fixed_Passengerkm_Annual_after_2014.csv
19,2031,1523.491464812742,,,,,,,,,,walkablecities,drawdown-master/solution/walkablecities/ca_ref_data/custom_ref_ad_Custom_REF_Scenario_1_Fixed_Passengerkm_Annual_after_2014.csv
20,2032,1523.491464812742,,,,,,,,,,walkablecities,drawdown-master/solution/walkablecities/ca_ref_data/custom_ref_ad_Custom_REF_Scenario_1_Fixed_Passengerkm_Annual_after_2014.csv
21,2033,1523.491464812742,,,,,,,,,,walkablecities,drawdown-master/solution/walkablecities/ca_ref_data/custom_ref_ad_Custom_REF_Scenario_1_Fixed_Passengerkm_Annual_after_2014.csv
22,2034,1523.491464812742,,,,,,,,,,walkablecities,drawdown-master/solution/walkablecities/ca_ref_data/custom_ref_ad_Custom_REF_Scenario_1_Fixed_Passengerkm_Annual_after_2014.csv
23,2035,1523.491464812742,,,,,,,,,,walkablecities,drawdown-master/solution/walkablecities/ca_ref_data/custom_ref_ad_Custom_REF_Scenario_1_Fixed_Passengerkm_Annual_after_2014.csv
24,2036,1523.491464812742,,,,,,,,,,walkablecities,drawdown-master/solution/walkablecities/ca_ref_data/custom_ref_ad_Custom_REF_Scenario_1_Fixed_Passengerkm_Annual_after_2014.csv
25,2037,1523.491464812742,,,,,,,,,,walkablecities,drawdown-master/solution/walkablecities/ca_ref_data/custom_ref_ad_Custom_REF_Scenario_1_Fixed_Passengerkm_Annual_after_2014.csv
26,2038,1523.491464812742,,,,,,,,,,walkablecities,drawdown-master/solution/walkablecities/ca_ref_data/custom_ref_ad_Custom_REF_Scenario_1_Fixed_Passengerkm_Annual_after_2014.csv
27,2039,1523.491464812742,,,,,,,,,,walkablecities,drawdown-master/solution/walkablecities/ca_ref_data/custom_ref_ad_Custom_REF_Scenario_1_Fixed_Passengerkm_Annual_after_2014.csv
28,2040,1523.491464812742,,,,,,,,,,walkablecities,drawdown-master/solution/walkablecities/ca_ref_data/custom_ref_ad_Custom_REF_Scenario_1_Fixed_Passengerkm_Annual_after_2014.csv
29,2041,1523.491464812742,,,,,,,,,,walkablecities,drawdown-master/solution/walkablecities/ca_ref_data/custom_ref_ad_Custom_REF_Scenario_1_Fixed_Passengerkm_Annual_after_2014.csv
30,2042,1523.491464812742,,,,,,,,,,walkablecities,drawdown-master/solution/walkablecities/ca_ref_data/custom_ref_ad_Custom_REF_Scenario_1_Fixed_Passengerkm_Annual_after_2014.csv
31,2043,1523.491464812742,,,,,,,,,,walkablecities,drawdown-master/solution/walkablecities/ca_ref_data/custom_ref_ad_Custom_REF_Scenario_1_Fixed_Passengerkm_Annual_after_2014.csv
32,2044,1523.491464812742,,,,,,,,,,walkablecities,drawdown-master/solution/walkablecities/ca_ref_data/custom_ref_ad_Custom_REF_Scenario_1_Fixed_Passengerkm_Annual_after_2014.csv
33,2045,1523.491464812742,,,,,,,,,,walkablecities,drawdown-master/solution/walkablecities/ca_ref_data/custom_ref_ad_Custom_REF_Scenario_1_Fixed_Passengerkm_Annual_after_2014.csv
34,2046,1523.491464812742,,,,,,,,,,walkablecities,drawdown-master/solution/walkablecities/ca_ref_data/custom_ref_ad_Custom_REF_Scenario_1_Fixed_Passengerkm_Annual_after_2014.csv
35,2047,1523.491464812742,,,,,,,,,,walkablecities,drawdown-master/solution/walkablecities/ca_ref_data/custom_ref_ad_Custom_REF_Scenario_1_Fixed_Passengerkm_Annual_after_2014.csv
36,2048,1523.491464812742,,,,,,,,,,walkablecities,drawdown-master/solution/walkablecities/ca_ref_data/custom_ref_ad_Custom_REF_Scenario_1_Fixed_Passengerkm_Annual_after_2014.csv
37,2049,1523.491464812742,,,,,,,,,,walkablecities,drawdown-master/solution/walkablecities/ca_ref_data/custom_ref_ad_Custom_REF_Scenario_1_Fixed_Passengerkm_Annual_after_2014.csv
38,2050,1523.491464812742,,,,,,,,,,walkablecities,drawdown-master/solution/walkablecities/ca_ref_data/custom_ref_ad_Custom_REF_Scenario_1_Fixed_Passengerkm_Annual_after_2014.csv
39,2051,1523.491464812742,,,,,,,,,,walkablecities,drawdown-master/solution/walkablecities/ca_ref_data/custom_ref_ad_Custom_REF_Scenario_1_Fixed_Passengerkm_Annual_after_2014.csv
40,2052,1523.491464812742,,,,,,,,,,walkablecities,drawdown-master/solution/walkablecities/ca_ref_data/custom_ref_ad_Custom_REF_Scenario_1_Fixed_Passengerkm_Annual_after_2014.csv
41,2053,1523.491464812742,,,,,,,,,,walkablecities,drawdown-master/solution/walkablecities/ca_ref_data/custom_ref_ad_Custom_REF_Scenario_1_Fixed_Passengerkm_Annual_after_2014.csv
42,2054,1523.491464812742,,,,,,,,,,walkablecities,drawdown-master/solution/walkablecities/ca_ref_data/custom_ref_ad_Custom_REF_Scenario_1_Fixed_Passengerkm_Annual_after_2014.csv
43,2055,1523.491464812742,,,,,,,,,,walkablecities,drawdown-master/solution/walkablecities/ca_ref_data/custom_ref_ad_Custom_REF_Scenario_1_Fixed_Passengerkm_Annual_after_2014.csv
44,2056,1523.491464812742,,,,,,,,,,walkablecities,drawdown-master/solution/walkablecities/ca_ref_data/custom_ref_ad_Custom_REF_Scenario_1_Fixed_Passengerkm_Annual_after_2014.csv
45,2057,1523.491464812742,,,,,,,,,,walkablecities,drawdown-master/solution/walkablecities/ca_ref_data/custom_ref_ad_Custom_REF_Scenario_1_Fixed_Passengerkm_Annual_after_2014.csv
46,2058,1523.491464812742,,,,,,,,,,walkablecities,drawdown-master/solution/walkablecities/ca_ref_data/custom_ref_ad_Custom_REF_Scenario_1_Fixed_Passengerkm_Annual_after_2014.csv
47,2059,1523.491464812742,,,,,,,,,,walkablecities,drawdown-master/solution/walkablecities/ca_ref_data/custom_ref_ad_Custom_REF_Scenario_1_Fixed_Passengerkm_Annual_after_2014.csv
48,2060,1523.491464812742,,,,,,,,,,walkablecities,drawdown-master/solution/walkablecities/ca_ref_data/custom_ref_ad_Custom_REF_Scenario_1_Fixed_Passengerkm_Annual_after_2014.csv
0,2012,,,,,,,,,,,electricbikes,drawdown-master/solution/electricbikes/ca_ref_data/custom_ref_ad_Book_Reference_Scenario.csv
1,2013,,,,,,,,,,,electricbikes,drawdown-master/solution/electricbikes/ca_ref_data/custom_ref_ad_Book_Reference_Scenario.csv
2,2014,561.0,,,,,,,,,,electricbikes,drawdown-master/solution/electricbikes/ca_ref_data/custom_ref_ad_Book_Reference_Scenario.csv
3,2015,585.914283882521,,,,,,,,,,electricbikes,drawdown-master/solution/electricbikes/ca_ref_data/custom_ref_ad_Book_Reference_Scenario.csv
4,2016,610.8285677650421,,,,,,,,,,electricbikes,drawdown-master/solution/electricbikes/ca_ref_data/custom_ref_ad_Book_Reference_Scenario.csv
5,2017,635.7428516475703,,,,,,,,,,electricbikes,drawdown-master/solution/electricbikes/ca_ref_data/custom_ref_ad_Book_Reference_Scenario.csv
6,2018,660.6571355300913,,,,,,,,,,electricbikes,drawdown-master/solution/electricbikes/ca_ref_data/custom_ref_ad_Book_Reference_Scenario.csv
7,2019,685.5714194126194,,,,,,,,,,electricbikes,drawdown-master/solution/electricbikes/ca_ref_data/custom_ref_ad_Book_Reference_Scenario.csv
8,2020,710.4857032951404,,,,,,,,,,electricbikes,drawdown-master/solution/electricbikes/ca_ref_data/custom_ref_ad_Book_Reference_Scenario.csv
9,2021,735.3999871776688,,,,,,,,,,electricbikes,drawdown-master/solution/electricbikes/ca_ref_data/custom_ref_ad_Book_Reference_Scenario.csv
10,2022,760.3142710601896,,,,,,,,,,electricbikes,drawdown-master/solution/electricbikes/ca_ref_data/custom_ref_ad_Book_Reference_Scenario.csv
11,2023,785.2285549427179,,,,,,,,,,electricbikes,drawdown-master/solution/electricbikes/ca_ref_data/custom_ref_ad_Book_Reference_Scenario.csv
12,2024,810.1428388252461,,,,,,,,,,electricbikes,drawdown-master/solution/electricbikes/ca_ref_data/custom_ref_ad_Book_Reference_Scenario.csv
13,2025,835.0571227077672,,,,,,,,,,electricbikes,drawdown-master/solution/electricbikes/ca_ref_data/custom_ref_ad_Book_Reference_Scenario.csv
14,2026,859.9714065902954,,,,,,,,,,electricbikes,drawdown-master/solution/electricbikes/ca_ref_data/custom_ref_ad_Book_Reference_Scenario.csv
15,2027,884.8856904728163,,,,,,,,,,electricbikes,drawdown-master/solution/electricbikes/ca_ref_data/custom_ref_ad_Book_Reference_Scenario.csv
16,2028,909.7999743553447,,,,,,,,,,electricbikes,drawdown-master/solution/electricbikes/ca_ref_data/custom_ref_ad_Book_Reference_Scenario.csv
17,2029,934.7142582378656,,,,,,,,,,electricbikes,drawdown-master/solution/electricbikes/ca_ref_data/custom_ref_ad_Book_Reference_Scenario.csv
18,2030,959.6285421203937,,,,,,,,,,electricbikes,drawdown-master/solution/electricbikes/ca_ref_data/custom_ref_ad_Book_Reference_Scenario.csv
19,2031,984.5428260029147,,,,,,,,,,electricbikes,drawdown-master/solution/electricbikes/ca_ref_data/custom_ref_ad_Book_Reference_Scenario.csv
20,2032,1009.4571098854433,,,,,,,,,,electricbikes,drawdown-master/solution/electricbikes/ca_ref_data/custom_ref_ad_Book_Reference_Scenario.csv
21,2033,1034.371393767964,,,,,,,,,,electricbikes,drawdown-master/solution/electricbikes/ca_ref_data/custom_ref_ad_Book_Reference_Scenario.csv
22,2034,1059.2856776504923,,,,,,,,,,electricbikes,drawdown-master/solution/electricbikes/ca_ref_data/custom_ref_ad_Book_Reference_Scenario.csv
23,2035,1084.1999615330133,,,,,,,,,,electricbikes,drawdown-master/solution/electricbikes/ca_ref_data/custom_ref_ad_Book_Reference_Scenario.csv
24,2036,1109.1142454155417,,,,,,,,,,electricbikes,drawdown-master/solution/electricbikes/ca_ref_data/custom_ref_ad_Book_Reference_Scenario.csv
25,2037,1134.0285292980625,,,,,,,,,,electricbikes,drawdown-master/solution/electricbikes/ca_ref_data/custom_ref_ad_Book_Reference_Scenario.csv
26,2038,1158.9428131805907,,,,,,,,,,electricbikes,drawdown-master/solution/electricbikes/ca_ref_data/custom_ref_ad_Book_Reference_Scenario.csv
27,2039,1183.8570970631115,,,,,,,,,,electricbikes,drawdown-master/solution/electricbikes/ca_ref_data/custom_ref_ad_Book_Reference_Scenario.csv
28,2040,1208.7713809456402,,,,,,,,,,electricbikes,drawdown-master/solution/electricbikes/ca_ref_data/custom_ref_ad_Book_Reference_Scenario.csv
29,2041,1233.685664828161,,,,,,,,,,electricbikes,drawdown-master/solution/electricbikes/ca_ref_data/custom_ref_ad_Book_Reference_Scenario.csv
30,2042,1258.5999487106892,,,,,,,,,,electricbikes,drawdown-master/solution/electricbikes/ca_ref_data/custom_ref_ad_Book_Reference_Scenario.csv
31,2043,1283.5142325932104,,,,,,,,,,electricbikes,drawdown-master/solution/electricbikes/ca_ref_data/custom_ref_ad_Book_Reference_Scenario.csv
32,2044,1308.4285164757384,,,,,,,,,,electricbikes,drawdown-master/solution/electricbikes/ca_ref_data/custom_ref_ad_Book_Reference_Scenario.csv
33,2045,1333.3428003582594,,,,,,,,,,electricbikes,drawdown-master/solution/electricbikes/ca_ref_data/custom_ref_ad_Book_Reference_Scenario.csv
34,2046,1358.2570842407874,,,,,,,,,,electricbikes,drawdown-master/solution/electricbikes/ca_ref_data/custom_ref_ad_Book_Reference_Scenario.csv
35,2047,1383.1713681233084,,,,,,,,,,electricbikes,drawdown-master/solution/electricbikes/ca_ref_data/custom_ref_ad_Book_Reference_Scenario.csv
36,2048,1408.0856520058371,,,,,,,,,,electricbikes,drawdown-master/solution/electricbikes/ca_ref_data/custom_ref_ad_Book_Reference_Scenario.csv
37,2049,1432.9999358883651,,,,,,,,,,electricbikes,drawdown-master/solution/electricbikes/ca_ref_data/custom_ref_ad_Book_Reference_Scenario.csv
38,2050,1457.914219770886,,,,,,,,,,electricbikes,drawdown-master/solution/electricbikes/ca_ref_data/custom_ref_ad_Book_Reference_Scenario.csv
39,2051,1482.8285036534146,,,,,,,,,,electricbikes,drawdown-master/solution/electricbikes/ca_ref_data/custom_ref_ad_Book_Reference_Scenario.csv
40,2052,1507.7427875359353,,,,,,,,,,electricbikes,drawdown-master/solution/electricbikes/ca_ref_data/custom_ref_ad_Book_Reference_Scenario.csv
41,2053,1532.6570714184634,,,,,,,,,,electricbikes,drawdown-master/solution/electricbikes/ca_ref_data/custom_ref_ad_Book_Reference_Scenario.csv
42,2054,1557.5713553009846,,,,,,,,,,electricbikes,drawdown-master/solution/electricbikes/ca_ref_data/custom_ref_ad_Book_Reference_Scenario.csv
43,2055,1582.4856391835128,,,,,,,,,,electricbikes,drawdown-master/solution/electricbikes/ca_ref_data/custom_ref_ad_Book_Reference_Scenario.csv
44,2056,1607.3999230660336,,,,,,,,,,electricbikes,drawdown-master/solution/electricbikes/ca_ref_data/custom_ref_ad_Book_Reference_Scenario.csv
45,2057,1632.314206948562,,,,,,,,,,electricbikes,drawdown-master/solution/electricbikes/ca_ref_data/custom_ref_ad_Book_Reference_Scenario.csv
46,2058,1657.228490831083,,,,,,,,,,electricbikes,drawdown-master/solution/electricbikes/ca_ref_data/custom_ref_ad_Book_Reference_Scenario.csv
47,2059,1682.142774713611,,,,,,,,,,electricbikes,drawdown-master/solution/electricbikes/ca_ref_data/custom_ref_ad_Book_Reference_Scenario.csv
48,2060,1707.0570585961325,,,,,,,,,,electricbikes,drawdown-master/solution/electricbikes/ca_ref_data/custom_ref_ad_Book_Reference_Scenario.csv
0,2012,,,,,,,,,,,telepresence,drawdown-master/solution/telepresence/ca_ref_data/custom_ref_ad_Book_Ed_1_Reference_Scenario.csv
1,2013,,,,,,,,,,,telepresence,drawdown-master/solution/telepresence/ca_ref_data/custom_ref_ad_Book_Ed_1_Reference_Scenario.csv
2,2014,198505316569.0341,,,,,,,,,,telepresence,drawdown-master/solution/telepresence/ca_ref_data/custom_ref_ad_Book_Ed_1_Reference_Scenario.csv
3,2015,216940585503.28125,,,,,,,,,,telepresence,drawdown-master/solution/telepresence/ca_ref_data/custom_ref_ad_Book_Ed_1_Reference_Scenario.csv
4,2016,235375854437.53125,,,,,,,,,,telepresence,drawdown-master/solution/telepresence/ca_ref_data/custom_ref_ad_Book_Ed_1_Reference_Scenario.csv
5,2017,253811123371.78125,,,,,,,,,,telepresence,drawdown-master/solution/telepresence/ca_ref_data/custom_ref_ad_Book_Ed_1_Reference_Scenario.csv
6,2018,272246392306.03125,,,,,,,,,,telepresence,drawdown-master/solution/telepresence/ca_ref_data/custom_ref_ad_Book_Ed_1_Reference_Scenario.csv
7,2019,290681661240.28125,,,,,,,,,,telepresence,drawdown-master/solution/telepresence/ca_ref_data/custom_ref_ad_Book_Ed_1_Reference_Scenario.csv
8,2020,309116930174.53125,,,,,,,,,,telepresence,drawdown-master/solution/telepresence/ca_ref_data/custom_ref_ad_Book_Ed_1_Reference_Scenario.csv
9,2021,327552199108.78125,,,,,,,,,,telepresence,drawdown-master/solution/telepresence/ca_ref_data/custom_ref_ad_Book_Ed_1_Reference_Scenario.csv
