,Year,World,OECD90,Eastern Europe,Asia (Sans Japan),Middle East and Africa,Latin America,China,India,EU,USA,Category,Directory
41,2053,308.18903714638685,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_Highhigh_early_growth_linear_trend.csv
42,2054,312.56576308628786,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_Highhigh_early_growth_linear_trend.csv
43,2055,316.94248902618716,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_Highhigh_early_growth_linear_trend.csv
44,2056,321.31921496608817,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_Highhigh_early_growth_linear_trend.csv
45,2057,321.31921496608817,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_Highhigh_early_growth_linear_trend.csv
46,2058,321.31921496608817,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_Highhigh_early_growth_linear_trend.csv
47,2059,321.31921496608817,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_Highhigh_early_growth_linear_trend.csv
48,2060,321.31921496608817,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_Highhigh_early_growth_linear_trend.csv
0,2012,,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeLow_Linear_Trend.csv
1,2013,,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeLow_Linear_Trend.csv
2,2014,3.2771299999999433,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeLow_Linear_Trend.csv
3,2015,5.235118467546272,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeLow_Linear_Trend.csv
4,2016,7.193106935092602,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeLow_Linear_Trend.csv
5,2017,9.15109540263893,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeLow_Linear_Trend.csv
6,2018,11.109083870185714,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeLow_Linear_Trend.csv
7,2019,13.067072337732046,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeLow_Linear_Trend.csv
8,2020,15.025060805278374,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeLow_Linear_Trend.csv
9,2021,16.9830492728247,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeLow_Linear_Trend.csv
10,2022,18.941037740371033,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeLow_Linear_Trend.csv
11,2023,20.89902620791781,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeLow_Linear_Trend.csv
12,2024,22.857014675464143,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeLow_Linear_Trend.csv
13,2025,24.81500314301047,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeLow_Linear_Trend.csv
14,2026,26.772991610556804,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeLow_Linear_Trend.csv
15,2027,28.730980078103585,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeLow_Linear_Trend.csv
16,2028,30.688968545649914,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeLow_Linear_Trend.csv
17,2029,32.64695701319624,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeLow_Linear_Trend.csv
18,2030,34.60494548074257,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeLow_Linear_Trend.csv
19,2031,36.5629339482889,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeLow_Linear_Trend.csv
20,2032,38.520922415835685,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeLow_Linear_Trend.csv
21,2033,40.478910883382014,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeLow_Linear_Trend.csv
22,2034,42.43689935092834,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeLow_Linear_Trend.csv
23,2035,44.39488781847467,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeLow_Linear_Trend.csv
24,2036,46.352876286021,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeLow_Linear_Trend.csv
25,2037,48.310864753567785,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeLow_Linear_Trend.csv
26,2038,50.268853221114114,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeLow_Linear_Trend.csv
27,2039,52.22684168866044,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeLow_Linear_Trend.csv
28,2040,54.18483015620677,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeLow_Linear_Trend.csv
29,2041,56.14281862375357,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeLow_Linear_Trend.csv
30,2042,58.100807091299885,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeLow_Linear_Trend.csv
31,2043,60.05879555884621,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeLow_Linear_Trend.csv
32,2044,62.016784026392536,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeLow_Linear_Trend.csv
33,2045,63.974772493938865,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeLow_Linear_Trend.csv
34,2046,65.93276096148566,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeLow_Linear_Trend.csv
35,2047,67.89074942903197,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeLow_Linear_Trend.csv
36,2048,69.84873789657831,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeLow_Linear_Trend.csv
37,2049,71.80672636412464,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeLow_Linear_Trend.csv
38,2050,73.76471483167097,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeLow_Linear_Trend.csv
39,2051,75.72270329921777,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeLow_Linear_Trend.csv
40,2052,77.68069176676408,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeLow_Linear_Trend.csv
41,2053,79.63868023431041,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeLow_Linear_Trend.csv
42,2054,81.59666870185674,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeLow_Linear_Trend.csv
43,2055,83.55465716940307,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeLow_Linear_Trend.csv
44,2056,85.51264563694987,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeLow_Linear_Trend.csv
45,2057,87.4706341044962,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeLow_Linear_Trend.csv
46,2058,89.42862257204253,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeLow_Linear_Trend.csv
47,2059,91.38661103958886,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeLow_Linear_Trend.csv
48,2060,93.34459950713564,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeLow_Linear_Trend.csv
0,2012,,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeMedium_Linear_Trend.csv
1,2013,,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeMedium_Linear_Trend.csv
2,2014,3.277129999999488,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeMedium_Linear_Trend.csv
3,2015,7.2841383239810975,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeMedium_Linear_Trend.csv
4,2016,11.291146647962707,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeMedium_Linear_Trend.csv
5,2017,15.298154971944316,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeMedium_Linear_Trend.csv
6,2018,19.305163295926832,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeMedium_Linear_Trend.csv
7,2019,23.312171619908444,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeMedium_Linear_Trend.csv
8,2020,27.319179943890052,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeMedium_Linear_Trend.csv
9,2021,31.326188267871657,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeMedium_Linear_Trend.csv
10,2022,35.333196591853266,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeMedium_Linear_Trend.csv
11,2023,39.34020491583488,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeMedium_Linear_Trend.csv
12,2024,43.347213239816476,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeMedium_Linear_Trend.csv
13,2025,47.354221563799,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeMedium_Linear_Trend.csv
14,2026,51.36122988778061,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeMedium_Linear_Trend.csv
15,2027,55.36823821176222,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeMedium_Linear_Trend.csv
16,2028,59.37524653574383,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeMedium_Linear_Trend.csv
17,2029,63.382254859725435,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeMedium_Linear_Trend.csv
18,2030,67.38926318370704,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeMedium_Linear_Trend.csv
19,2031,71.39627150768956,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeMedium_Linear_Trend.csv
20,2032,75.40327983167117,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeMedium_Linear_Trend.csv
21,2033,79.41028815565278,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeMedium_Linear_Trend.csv
22,2034,83.41729647963439,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeMedium_Linear_Trend.csv
23,2035,87.42430480361601,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeMedium_Linear_Trend.csv
24,2036,91.4313131275976,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeMedium_Linear_Trend.csv
25,2037,95.43832145157921,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeMedium_Linear_Trend.csv
26,2038,99.44532977556172,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeMedium_Linear_Trend.csv
27,2039,103.45233809954334,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeMedium_Linear_Trend.csv
28,2040,107.45934642352495,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeMedium_Linear_Trend.csv
29,2041,111.46635474750656,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeMedium_Linear_Trend.csv
30,2042,115.47336307148815,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeMedium_Linear_Trend.csv
31,2043,119.48037139546976,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeMedium_Linear_Trend.csv
32,2044,123.48737971945137,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeMedium_Linear_Trend.csv
33,2045,127.494388043433,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeMedium_Linear_Trend.csv
34,2046,131.5013963674155,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeMedium_Linear_Trend.csv
35,2047,135.5084046913962,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeMedium_Linear_Trend.csv
36,2048,139.51541301537873,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeMedium_Linear_Trend.csv
37,2049,143.52242133936124,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeMedium_Linear_Trend.csv
38,2050,147.52942966334194,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeMedium_Linear_Trend.csv
39,2051,151.53643798732446,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeMedium_Linear_Trend.csv
40,2052,155.54344631130516,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeMedium_Linear_Trend.csv
41,2053,159.55045463528768,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeMedium_Linear_Trend.csv
42,2054,163.55746295926838,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeMedium_Linear_Trend.csv
43,2055,167.5644712832509,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeMedium_Linear_Trend.csv
44,2056,171.5714796072334,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeMedium_Linear_Trend.csv
45,2057,175.5784879312141,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeMedium_Linear_Trend.csv
46,2058,179.5854962551966,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeMedium_Linear_Trend.csv
47,2059,183.59250457917733,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeMedium_Linear_Trend.csv
48,2060,187.59951290315982,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_ConservativeMedium_Linear_Trend.csv
0,2012,,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_High_very_high_early_growth_linear_trend.csv
1,2013,,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_High_very_high_early_growth_linear_trend.csv
2,2014,3.2771300000022165,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_High_very_high_early_growth_linear_trend.csv
3,2015,19.689852274626897,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_High_very_high_early_growth_linear_trend.csv
4,2016,36.10257454925159,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_High_very_high_early_growth_linear_trend.csv
5,2017,52.51529682387628,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_High_very_high_early_growth_linear_trend.csv
6,2018,68.92801909850095,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_High_very_high_early_growth_linear_trend.csv
7,2019,85.3407413731329,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_High_very_high_early_growth_linear_trend.csv
8,2020,101.75346364775758,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_High_very_high_early_growth_linear_trend.csv
9,2021,118.16618592238228,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_High_very_high_early_growth_linear_trend.csv
10,2022,134.57890819700694,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_High_very_high_early_growth_linear_trend.csv
11,2023,150.99163047163162,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_High_very_high_early_growth_linear_trend.csv
12,2024,167.40435274625636,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_High_very_high_early_growth_linear_trend.csv
13,2025,183.81707502088832,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_High_very_high_early_growth_linear_trend.csv
14,2026,200.22979729551295,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_High_very_high_early_growth_linear_trend.csv
15,2027,216.64251957013767,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_High_very_high_early_growth_linear_trend.csv
16,2028,233.05524184476238,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_High_very_high_early_growth_linear_trend.csv
17,2029,249.467964119387,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_High_very_high_early_growth_linear_trend.csv
18,2030,265.88068639401666,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_High_very_high_early_growth_linear_trend.csv
19,2031,267.3395950406498,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_High_very_high_early_growth_linear_trend.csv
20,2032,268.7985036872833,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_High_very_high_early_growth_linear_trend.csv
21,2033,270.2574123339168,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_High_very_high_early_growth_linear_trend.csv
22,2034,271.7163209805504,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_High_very_high_early_growth_linear_trend.csv
23,2035,273.17522962718385,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_High_very_high_early_growth_linear_trend.csv
24,2036,274.6341382738169,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_High_very_high_early_growth_linear_trend.csv
25,2037,276.09304692045043,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_High_very_high_early_growth_linear_trend.csv
26,2038,277.55195556708395,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_High_very_high_early_growth_linear_trend.csv
27,2039,279.01086421371747,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_High_very_high_early_growth_linear_trend.csv
28,2040,280.469772860351,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_High_very_high_early_growth_linear_trend.csv
29,2041,281.92868150698405,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_High_very_high_early_growth_linear_trend.csv
30,2042,283.3875901536176,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_High_very_high_early_growth_linear_trend.csv
31,2043,284.84649880025114,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_High_very_high_early_growth_linear_trend.csv
32,2044,286.3054074468846,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_High_very_high_early_growth_linear_trend.csv
33,2045,286.3054074468846,,,,,,,,,,peatlands,drawdown-master/solution/peatlands/ca_pds_data/custom_pds_ad_High_very_high_early_growth_linear_trend.csv
